#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REVOKE_TITLE_INTERACTION_2H;Our Imperial administration allows us to revoke our rightful capital of §Y$CAPITAL$§! without objections from the aristocracy.;Notre administration impériale nous permet de révoquer notre capital qui lui revient de §Y$CAPITAL$§! sans objection de la part de l'aristocratie.;Unsere kaiserlichen Verwaltung ermöglicht es uns, unseren rechtmäßigen Hauptstadt §Y$CAPITAL$§! ohne Einwände von der Aristokratie widerrufen.;;Nuestra administración imperial nos permite revocar nuestra capital que le corresponde de §Y$CAPITAL$§! sin objeciones por parte de la aristocracia.;;;;;;;;;x
EVTOPTA40076583;Let the mob in!;;;;;;;;;;;x
EVTOPTB40076583;Don't let them in!;;;;;;;;;;;x
EVTOPTC40076583;Burn the Church Down!;;;;;;;;;;;x
EVTOPTD40076583;Bribe the Priests for the Men.;;;;;;;;;;;x
EVTOPTE40076583;Demand the mob pay the priests!;;;;;;;;;;;x
EVTDESC40076584;The various Goviae that rule a region in your land provide little for the nation. They are a drain on resources, and often do not cooporate with you. To revoke their privaleges would would be a progressive move, but the people are quite fond of their tribal Goviae, which have been a center of Alamannian culture since the earliest days.;;;;;;;;;;;x
EVTOPTA40076584;Unland Them!;;;;;;;;;;;x
EVTOPTB40076584;They are a symbol of our culture!;;;;;;;;;;;x
EVTOPTC40076584;Trick them with gifts and false promises.;;;;;;;;;;;x
EVTOPTD40076584;Collect a Tithe from their estates.;;;;;;;;;;;x
EVTOPTE40076584;They should be given more power!;;;;;;;;;;;x
tolerance_1;Tolerant;;;;;;;;;;;x
tolerance_0;Intolerant;;;;;;;;;;;x
employ_warrior;Hire Soldier;;;;;;;;;;;x
sympathy_heresy;Sympathy for Heresy;;;;;;;;;;;x
sympathy_heresy_DESC;This character is very tolerant to members of different christian sects, and is much less likely to persecute these people.;;;;;;;;;;;x
EVTDESC40076586;There is a large population of Non-Arian christians living in your realm, and conversion attempts have been so far unsuccessful. To accept their presence would greatly appease their communities, but the rest of the population might not agree.;;;;;;;;;;;x
EVTOPTA40076586;Tolerate their Presence;;;;;;;;;;;x
EVTOPTB40076586;Drive them out!;;;;;;;;;;;x
EVTOPTC40076586;Burn them at the Stake!;;;;;;;;;;;x
EVTOPTD40076586;Collect a Massive Tax;;;;;;;;;;;x
EVTDESC60200000;A prophet has distinquished himself in Mecca today, preaching of a stange new faith. Rejecting mainstream Christian views, and adding many elements of Arabic paganism, he has gained many followers. To endorse such a man would involve your conversion, and many nobles are asking for his exile.;;;;;;;;;;;x
EVTDESC602010000;You have been exiled from Mecca by its ruler, this will not be taken lightly.;;;;;;;;;;;x
EVTDESC602010001;With your exile, you must now lead your men to glory and honor!;;;;;;;;;;;x
EVTOPTA602010001;We head to Oman!;;;;;;;;;;;x
EVTOPTB602010001;We shall rule from the Holy City!;;;;;;;;;;;x
EVTOPTC602010001;Into Africa!;;;;;;;;;;;x
EVTOPTD602010001;We march to Medina!;;;;;;;;;;;x
king_old_saxon;Kuning;;;;;;;;;;;x
king_female_old_saxon;Cwán;;;;;;;;;;;x
title_prince_old_saxon;Æþeleings;;;;;;;;;;x
title_prince_female_old_saxon;Æþeleings;;;;;;;;;x
kingdom_of_old_saxon;Kunigdom of;;;;;;;;;;x
duchy_of_old_saxon;Edlingdom of;;;;;;;;;;x
job_chancellor_old_saxon;Mægester;;;;;;;;;;x
job_marshal_old_saxon;Maraskalk;;;;;;;;;;x
job_treasurer_old_saxon;Gistígan;;;;;;;;;;x
job_spymaster_old_saxon;Skadomagister;;;;;;;;;;x
job_spiritual_old_saxon;Hugipréost;;;;;;;;;;;x
duke_old_saxon;Edlingi;;;;;;;;;;;x
duke_female_old_saxon;Edlingia;;;;;;;;;;x
count_old_saxon;Frilingi;;;;;;;;;;;x
count_female_old_saxon;Frilingia;;;;;;;;;;;x
county_of_old_saxon;Gâ of;;;;;;;;;;;x
baron_old_saxon;þegan;;;;;;;;;;;x
temple_baron_old_saxon;Biscof;;;;;;;;;;;x
temple_count_old_saxon;Préost;;;;;;;;;;;x
city_baron_old_saxon;Gréve;;;;;;;;;;;x
city_baron_female_old_saxon;Burggeréfa;;;;;;;;;;;x
barony_of_old_saxon;Burug;;;;;;;;;;;x
city_barony_of_old_saxon;Burh;;;;;;;;;;;x
temple_barony_of_old_saxon;Hearg;;;;;;;;;;;x
king_saxon;Cynning;;;;;;;;;;;x
king_female_saxon;Cwen;;;;;;;;;;;x
kingdom_of_saxon;Rice of;;;;;;;;;;x
duchy_of_saxon;Eoldermendóm of;;;;;;;;;;x
job_chancellor_saxon;Mægester;;;;;;;;;;x
job_marshal_saxon;Gedriht;;;;;;;;;;x
job_treasurer_saxon;Héahgeréfa;;;;;;;;;;x
job_spymaster_saxon;Sceaduwemæster;;;;;;;;;;x
job_spiritual_saxon;Ærcebischop;;;;;;;;;;;x
emperor_saxon;Heáhcásere;;;;;;;;;;x
emperor_female_saxon;Heáhcásera;;;;;;;;;;x
empire_of_saxon;Heáhcáserdóm of;;;;;;;;;;x
title_prince_saxon;Æðelings;;;;;;;;;;x
title_prince_female_saxon;Æðelings;;;;;;;;;x
duke_saxon;Eolderman;;;;;;;;;;;x
duke_female_saxon;Eolderwoman;;;;;;;;;;x
count_saxon;Scírgerefa;;;;;;;;;;;x
count_female_saxon;Scírgerefa;;;;;;;;;;;x
county_of_saxon;Scír of;;;;;;;;;;;x
baron_saxon;Ðegn;;;;;;;;;;;x
temple_baron_saxon;Biscop;;;;;;;;;;;x
temple_count_saxon;Sacerd;;;;;;;;;;;x
city_baron_saxon;Burgealdor;;;;;;;;;;;x
city_baron_female_saxon;Burggeréfa;;;;;;;;;;;x
barony_of_saxon;Burgfæsten;;;;;;;;;;;x
city_barony_of_saxon;Burg;;;;;;;;;;;x
temple_barony_of_saxon;Héafodcyrice;;;;;;;;;;;x
king_anglo;Cynning;;;;;;;;;;;x
king_female_anglo;Cwen;;;;;;;;;;;x
title_prince_anglo;Æðelings;;;;;;;;;;x
title_prince_female_anglo;Æðelings;;;;;;;;;x
duke_anglo;Eolderman;;;;;;;;;;;x
duke_female_anglo;Eolderwoman;;;;;;;;;;x
count_anglo;Scírgerefa;;;;;;;;;;;x
count_female_anglo;Scírgerefa;;;;;;;;;;;x
county_of_anglo;Scír of;;;;;;;;;;;x
baron_anglo;Ðegn;;;;;;;;;;;x
temple_baron_anglo;Biscop;;;;;;;;;;;x
temple_count_anglo;Sacerd;;;;;;;;;;;x
city_baron_anglo;Burgealdor;;;;;;;;;;;x
city_baron_female_anglo;Burggeréfa;;;;;;;;;;;x
barony_of_anglo;Burgfæsten;;;;;;;;;;;x
city_barony_of_anglo;Burg;;;;;;;;;;;x
temple_barony_of_anglo;Héafodcyrice;;;;;;;;;;;x
baron_old_slavic;Boyarin;;;;;;;;;;;x
baron_female_old_slavic;Boyarnja;;;;;;;;;;;x
barony_of_old_slavic;Boyardom of;;;;;;;;;;;x
count_old_slavic;Knyaz;;;;;;;;;;;x
count_female_old_slavic;Knyaginya;;;;;;;;;;;x
county_of_old_slavic;Knyazhestvo of;;;;;;;;;;;x
duke_old_slavic;Veliki Knyaz;;;;;;;;;;;x
duke_female_old_slavic;Velika Knyanginya;;;;;;;;;;;x
duchy_of_old_slavic;Velika of;;;;;;;;;;;x
king_old_slavic;Kagan;;;;;;;;;;;x
king_female_old_slavic;Koroleva;;;;;;;;;;;x
emperor_old_slavic;Tsar;;;;;;;;;;;x
emperor_female_old_slavic;Tsaritsa;;;;;;;;;;;x
empire_of_old_slavic;Tsarstvo;;;;;;;;;;;x
emperor_title_ruler_consort_old_slavic;Tsar;;;;;;;;;;;x
kingdom_of_old_slavic;Koroldom;;;;;;;;;;;x
job_marshal_old_slavic;Voivode;;;;;;;;;;;x
job_spiritual_old_slavic;Volhv;;;;;;;;;;;x
temple_baron_old_slavic;Volhv;;;;;;;;;;;x
EVTDESC_TOG_90008;With the isolation of the Britons, the inhabitants of the rough terrain of Wales have developed far enough to be considered their own culture. They now refer to themselves as Welsh.;;;;;;;;;;;x
EVTDESC_TOG_90009;The slavic populations of Dalmatia have begun to develop their own unique language, now called Croatians, they are a unique entity from previous Slavic Cultures.;;;;;;;;;;;x
spartan;Tsakonian;;;;;;;;;;;x
baron_estonian;Maalinna Vanem;;;;;;;;;;x
city_baron_estionian;Küla Vanem;;;;;;;;;;x
temple_baron_estonian;Hiie Vanem;;;;;;;;;;x
count_estonian;Maavanem;;;;;;;;;;x
duke_estonian;Maavalla Vanem;;;;;;;;;;x
king_estonian;Maavald;;;;;;;;;;x
emperor_estonian;Keiser;;;;;;;;;;x
job_chancellor_estonian;Kantsler;;;;;;;;;;x
job_marshal_estonian;Pealik;;;;;;;;;;x
job_treasurer_estonian;Rahaülem;;;;;;;;;;x
job_spymaster_estonian;Vari;;;;;;;;;;x
job_spiritual_estonian;Tark;;;;;;;;;;;x
barony_of_estonian;Maalinn of;;;;;;;;;;x
city_barony_of_estonian;Küla of;;;;;;;;;;x
temple_barony_of_estonian;Hiis of;;;;;;;;;;x
county_of_estonian;Maakond of;;;;;;;;;;x
kingdom_of_estonian;Kuningriik of;;;;;;;;;;x
duchy_of_estonian;Suurhertsogiriik of;;;;;;;;;;x
empire_of_estonian;Suurriik;;;;;;;;;;x
city_duke_estonian;Linnapea;;;;;;;;;;x
city_duchy_of_estonian;Vabariik of;;;;;;;;;;x
bosporan_group;Bosporan Group;;;;;;;;;;x
GOD_BOSPORAN;The Most High God;;;;;;;;;;x;;;;;;;;;;;x
GOD_HYPSISTOS;The Hypsistos;;;;;;;;;;;x
old_slavic;Slavic;;;;;;;;;;;x
isaurian;Isaurian;;;;;;;;;;;x
romano_frank;Romano-Frank;;;;;;;;;;;x
k_dalmatia;Dalmatia;;;;;;;;;;;x
k_dalmatia_adj;Dalmatian;;;;;;;;;;;x
d_andatuonia;Andatuonia;;;;;;;;;;;x
d_andatuonia_adj;Andatuonian;;;;;;;;;;;x
d_salona;Salona;;;;;;;;;;;x
d_salona_adj;Salonan;;;;;;;;;;;x
d_epidaurum;Epidaurum;;;;;;;;;;;x
d_epidaurum_adj;Epidaurian;;;;;;;;;;;x
k_pannonia;Pannonia;;;;;;;;;;;x
k_pannonia_adj;Pannonian;;;;;;;;;;;x
d_pannonia_superior;Pannonia Superior;;;;;;;;;;;x
d_pannonia_superior_adj;Superior Pannonian;;;;;;;;;;;x
d_pannonia_inferior;Pannonia Inferior;;;;;;;;;;;x
d_pannonia_inferior_adj;Inferior Pannonian;;;;;;;;;;;x
k_moesia_superior;Moesia Superior;;;;;;;;;;;x
k_moesia_superior_adj;Superior Moesian;;;;;;;;;;;x
d_moesia_superior;Moesia Superior;;;;;;;;;;;x
d_moesia_superior_adj;Superior Moesian;;;;;;;;;;;x
k_dacia;Dacia;;;;;;;;;;;x
k_dacia_adj;Dacian;;;;;;;;;;;x
d_sarmizegetusa_regia;Sarmuzegetusa Regia;;;;;;;;;;;x
d_sarmizegetusa_regia;Regian;;;;;;;;;;;x
d_apullum;Apullum;;;;;;;;;;;x
d_apullum_adj;Apullum;;;;;;;;;;;x
d_frisia;Frisia;;;;;;;;;;;x
d_frisia_adj;Frisian;;;;;;;;;;;x
d_napoca;Napoca;;;;;;;;;;;x
d_napoca_adj;Napocan;;;;;;;;;;;x
d_rosia;Rosia;;;;;;;;;;;x
d_rosia_adj;Rosian;;;;;;;;;;;x
k_dacia_carpetes;Dacia Carpetes;;;;;;;;;;;x
k_dacia_carpetes_adj;Dacio-Carpetian;;;;;;;;;;;x
d_nitra;Nitra;;;;;;;;;;;x
d_nitra_adj;Nitran;;;;;;;;;;;x
d_isbran;Isbran;;;;;;;;;;;x
d_isbran_adj;Isbranian;;;;;;;;;;;x
k_moesia_inferior;Moesia Inferior;;;;;;;;;;x
d_moesia_secunda;Moesia Secunda;;;;;;;;;;;x
k_moesia_inferior_adj;Inferior Moesian;;;;;;;;;;x
d_moesia_secunda_adj;Second Moesian;;;;;;;;;;;x
d_scythia_minor;Scythia Minor;;;;;;;;;;;x
d_scythia_minor_adj;Minor Scythian;;;;;;;;;;;x
d_dolor;Dolor;;;;;;;;;;;x
d_dolor_adj;Dolorian;;;;;;;;;;;x
k_thrace;Thrace;;;;;;;;;;;x
k_thrace_adj;Thracian;;;;;;;;;;;;x
d_europa;Europa;;;;;;;;;;;x
d_europa_adj;European;;;;;;;;;;;x
d_haemimontus;Haemimontus;;;;;;;;;;;x
d_haemimontus_adj;Haemimontian;;;;;;;;;;;x
d_rhodope;Rhodope;;;;;;;;;;;x
d_rhodope_adj;Rhodopan;;;;;;;;;;;x
k_macedonia;Macedonia;;;;;;;;;;;x
k_macedonia_adj;Macedonian;;;;;;;;;;x
d_epirus;Epirus;;;;;;;;;;;x
d_epirus_adj;Epiran;;;;;;;;;;;x
d_macedonia_salutaris;Macedonia Salutaris;;;;;;;;;;;x
d_macedonia_salutaris_adj;Macedonian;;;;;;;;;;;x
k_achaia;Achaia;;;;;;;;;;;x
k_achaia_adj;Achaian;;;;;;;;;;;x
d_athens;Athens;;;;;;;;;;;x
d_athens_adj;Athenian;;;;;;;;;;;x
d_nisia;Nisia;;;;;;;;;;;x
d_nisia_adj;Nisian;;;;;;;;;;;x
k_asia;Asia;;;;;;;;;;;x
k_asia_adj;Asian;;;;;;;;;;;x
d_lydia;Lydia;;;;;;;;;;;x
d_lydia_adj;Lydian;;;;;;;;;;;x
d_hellespontus;Hellespontus;;;;;;;;;;;x
d_hellespontus_adj;Hellespontan;;;;;;;;;;;x
d_lycia;Lycia;;;;;;;;;;;x
d_lycia_adj;Lycian;;;;;;;;;;;x
d_pisidia;Pisidia;;;;;;;;;;;x
d_pisidia_adj;Pisidian;;;;;;;;;;;x
d_phrygia;Phrygia;;;;;;;;;;;x
d_phrygia_adj;Phrygian;;;;;;;;;;;x
k_pontus;Pontus;;;;;;;;;;;x
k_pontus_adj;Pontan;;;;;;;;;;;x
d_bithynia;Pithynia;;;;;;;;;;;x
d_bithynia_adj;Bithynian;;;;;;;;;;;x
d_pontus_polemoniacus;Pontus Polemoniacus;;;;;;;;;;;x
d_pontus_polemoniacus_adj;Polemonian;;;;;;;;;;;x
k_galatia;Galatia;;;;;;;;;;;x
k_galatia_adj;Galatian;;;;;;;;;;;x
d_cappadocia;Cappadocia;;;;;;;;;;;x
d_cappadocia_adj;Cappadocian;;;;;;;;;;;x
k_cilicia;Cilicia;;;;;;;;;;;x
d_cilicia;Cilicia;;;;;;;;;;;x
k_cilicia_adj;Cilician;;;;;;;;;;;x
d_cilicia_adj;Cilician;;;;;;;;;;;x
d_isauria;Isauria;;;;;;;;;;;x
d_isuaria_adj;Isaurian;;;;;;;;;;;;x
k_oriens;Oriens;;;;;;;;;;;x
k_oriens_adj;Oriental;;;;;;;;;;;x
d_palestinia_salutaris;Palestinia Salutaris;;;;;;;;;;;x
d_palestinia_salutaris_adj;Palestinian;;;;;;;;;;;x
d_iudea;Iudea;;;;;;;;;;;x
d_iudea_adj;Iudean;;;;;;;;;;;x
d_arabia;Arabia;;;;;;;;;;;x
d_arabia_adj;Arabian;;;;;;;;;;;x
d_phoenice;Phoenice;;;;;;;;;;;x
d_phoenice_adj;Phoenican;;;;;;;;;;;x
d_libanensis;Libanensis;;;;;;;;;;;x
d_libanensis_adj;Libanensian;;;;;;;;;;;x
d_syria;Syria;;;;;;;;;;;x
d_syria_Syrian;;;;;;;;;;;;x
d_syria_salutaris;Syria Salutaris;;;;;;;;;;;x
d_syria_salutaris_adj;Syria Salutaris;;;;;;;;;;;x
d_osrhoene;Osrhoene;;;;;;;;;;;x
d_osrhoene_adj;Osrhoenian;;;;;;;;;;;x
d_augustamnica;Augustamnica;;;;;;;;;;;x
d_augustamnica_adj;Augustamnican;;;;;;;;;;;x
d_arcadia;Arcadia;;;;;;;;;;;x
d_arcadia_adj;Arcadian;;;;;;;;;;;x
d_thebais;Thebais;;;;;;;;;;;x
d_thebais_adj;Thebian;;;;;;;;;;;x
d_libya;Libya;;;;;;;;;;;x
d_libya_adj;Libyan;;;;;;;;;;;x
k_albania;Albania;;;;;;;;;;;x
d_albania;Albania;;;;;;;;;;;x
k_albania_adj;Albanian;;;;;;;;;;;x
d_albania_adj;Albanian;;;;;;;;;;;x
d_lazica;Lazica;;;;;;;;;;;x
d_iberia;Iberia;;;;;;;;;;;x
c_chios_adj;Chian;;;;;;;;;;;x
d_colchis;Colchis;;;;;;;;;;;x
d_colchis_adj;Colchan;;;;;;;;;;;x
d_arabia_magna;Arabia Magna;;;;;;;;;;;x
d_arabia_magna_adj;Magna Arabian;;;;;;;;;;;x
b_capri;Capri;;;;;;;;;;;x
b_antium;Antium;;;;;;;;;;;x
b_frascati;Frascati;;;;;;;;;;;x
b_arpinum;Arpinum;;;;;;;;;;;x
b_laurentium;Laurentium;;;;;;;;;;;x
d_italy_prefect;Italia;;;;;;;;;;;x
d_italy_prefect_adj;Italian;;;;;;;;;;;x
PREATORIAN_PREFECT;Praetorian Prefect;;;;;;;;;;x
PREATORIAN_PREFECTURE_OF;Praetorian Prefecture of;;;;;;;;;;;x
PRINCEPS_SENATUS;Princeps Senatus;;;;;;;;;;;x
d_senate;Roman Repubic;;;;;;;;;;;x
d_senate_adj;Republic;;;;;;;;;;;x
grecco_axumite;Grecco-Axumite;;;;;;;;;;;x
EVTDESC_TOG_90010;The East African residents of you nations have adopted Greek culture and customs in a unique way, and have begun to refer to themselves as the Grecco-Axumites.;;;;;;;;;;;x
islamic;Islamic;;;;;;;;;;;x
d_roman_prefect;Roman Prefecture;;;;;;;;;;;x
PRAEFECTUS_URBI;Praefectus Urbi;;;;;;;;;;;x
e_wre;Western Empire;;;;;;;;;;;x
e_wre_adj;Roman;;;;;;;;;;;x
dane;Dane;;;;;;;;;;;x
BM_JULIUS_NEPOS;Julius Nepos;;;;;;;;;;;x
BM_JULIUS_NEPOS_DESC;With the deposition of Romulus Agustus, Odoacer reigns supreme in Italy. But the deposed Emperor Nepos still rules from Dalmatia. Now, the former ruler of Rome is planning an invasion of Italy, one that would lead to his death...;;;;;;;;;;;x
BM_FRANKISH_STEEL;Frankish Steel;;;;;;;;;;;x
BM_FRANKISH_STEEL_DESC;The legendary Frankish King Clovis has managed to unite the Franks, and destroy the Roman Regem of Soissons. Now, the mighty King is prepared to launch new invasions, and forge a new Western Empire.;;;;;;;;;;;x
EMPEROR;Emperor;;;;;;;;;;;x
EMPRESS;Empress;;;;;;;;;;;x
EVTOPTASENATE_9000;I shall join in...;;;;;;;;;;;x
EVTDESCSENATE_9000;Some of your fellow Senators have been partaking in some, unique activities. Often times the sounds of Women and Wine can be heard throughout the city during one you felow senator's parties.;;;;;;;;;;;x
EVTOPTBSENATE_9000;I shall focus on my work.;;;;;;;;;;;x
EVTDESCSENATE_9001;The Plebians of Rome have been hungry with the loss of much of the grain imports to the city. To feed them all would be expensive, but it would make the people happy.;;;;;;;;;;;x
EVTOPTASENATE_9001;I shall feed the Plebs.;;;;;;;;;;;x
EVTOPTBSENATE_9001;They money is better spent elsewhere.;;;;;;;;;;;x
EVTDESCSENATE_9002;You cannot handle these people, it's as if the Senate was made of fools!;;;;;;;;;;;x
EVTOPTASENATE_9002;I can't take it!;;;;;;;;;;;x
EVTOPTBSENATE_9002;Forgive and Forget...;;;;;;;;;;;x
EVTDESCSENATE_9003;The entire Senate was quiet after you won argument after argument, manuvering the political stage like the arenas of old.;;;;;;;;;;;x
EVTOPTASENATE_9003;Why of Couse.;;;;;;;;;;;x
EVTOPTASENATE_9003;I'm just a man.;;;;;;;;;;;x
d_swedes;Swedes;;;;;;;;;;;x
d_swedes_adj;Swedish;;;;;;;;;;x
d_nords;Nords;;;;;;;;;;;x
d_nords_adj;Norse;;;;;;;;;;;x
d_keoka;Keoka;;;;;;;;;;;x
d_keoka_adj;Keokan;;;;;;;;;;;x
d_jonse;Jonse;;;;;;;;;;;x
d_jonse_adj;Jonsen;;;;;;;;;;;x
scythian_pagan;Tabitian;;;;;;;;;;;x
scythian_pagan_DESC;The ancient pracitces of the ancient Iranian steppe peoples has been presereved by enemies, but is has been shown that this ancient religion places high values on the horse and stag, and practices sacrifice.;;;;;;;;;;;x
create_mediterranean_empire;Create Mediterranean Empire;;;;;;;;;;;x
create_mediterranean_empire_desc;You now control the entire Mediterranean World, truly qualifying as an Empire.;;;;;;;;;;;x
EVTNAMEMED.20;The Empire of the Mediterranean;;;;;;;;;;;x
EVTDESCMED.20;In an incredible display of strength and cunning, the entire Mediterranean world kneels to you as ruler. Much like Rome before you, the Mare Nostrum is now your personal Lake. Many now regard you as the successor of the Old Empire.;;;;;;;;;;;x
EVTOPTALMED.20;Glorious!;;;;;;;;;;;x
EVTNAMEMED.21;The Empire of the Mediterranean;;;;;;;;;;;x
EVTDESCMED.21;In a miraculous display of skill, the entire Mediterranean world is now united under A single banner. This marks the creation of a nation unseen since days of old. Hopefully now prosperity can last in the new world order.;;;;;;;;;;;x
EVTOPTAMED.21;Is it really true?;;;;;;;;;;;x
EVTOPTBMED.21;Imposters! Usurpers!;;;;;;;;;;;x
alemannici;Alemannici;;;;;;;;;;;x
duke_isaurian;Doux;Doux;Doux;;Duque;;;;;;;;;x
king_isaurian;Despot;Despote;Despot;;Déspota;;;;;;;;;x
emperor_isaurian;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x
COMES_ORIENTIS;Comes Orientis;;;;;;;;;;;x
semetic_pagan_heresy;Hubalism;;;;;;;;;;;x
semetic_pagan_heresy_DESC;Hubalism is a fringe monotheistic sect originating from Monophysite influences in Mecca. Anti-Clerical, this religion also is welcoming of women into its ranks and has very strict marriage laws.;;;;;;;;;;;x
c_heligoland;Heligoland;;;;;;;;;;;x
c_heligoland_adj;Heliglolander;;;;;;;;;;;x
b_heligoland;Heligoland;;;;;;;;;;x
b_oberland;Oberland;;;;;;;;;;;x
b_heyligeland;Heyligeland;;;;;;;;;;;x
b_lun;Lun;;;;;;;;;;;x
b_archipelago;Archipelago;;;;;;;;;;;x
b_forsetiland;Forsetiland;;;;;;;;;;;x
b_helifriesland;;;;;;;;;;;;x
b_havring;Havring;;;;;;;;;;;x
b_north_sea;North Sea;;;;;;;;;;;x
GOD_HOLY_SPIRIT;The Holy Spirit;;;;;;;;;;;x
GOD_THE_ONE;The One;;;;;;;;;;;x
GOD_NOUS;Nous;;;;;;;;;;;x
GOD_THE_WORLD_SOUL;The World Soul;;;;;;;;;;;x
GOD_THE_DEMIURGE;The Demiurge;;;;;;;;;;;x
GOD_THE_HYPERCOSMIC_GODS;The Hypercosmic Gods;;;;;;;;;;;x
monatist;Montanist;;;;;;;;;;;x
monasist_DESC;The Monatist religion teaches of the superiority of the Holy Spirit to the rest of the triniry. Carrying much from the Cult of Apollo, this religion also pays priests, and includes prophecies.;;;;;;;;;;;x
GOD_EVIL;Evil;;;;;;;;;;;x
neoplatonist;Neoplatonist;;;;;;;;;;;x
neoplatonist_DESC;A tradition of spiritual philosophy that was formed in the 3rd Century. Centeredd on the Platonic Academy in Athens, the Neoplatonic cullt is centered on the doctrine of a supernatural, "the One" which is beyond being.;;;;;;;;;;;x
d_platonic_academy;Platonic Academy;;;;;;;;;;;x
d_platonic_academy_adj;Platonic;;;;;;;;;;;x
PROV1608;Wadden Islands;;;;;;;;;;;x
PROV1609;Lalland;;;;;;;;;;;x
PROV1610;Kattegat Islands;;;;;;;;;;;x
PROV1611;Wight;;;;;;;;;;;x
k_dal_riata;Dál Riata;;;;;;;;;;;x
k_dal_riata_adj;Dálriatan;;;;;;;;;;;x
k_northumbria;Northumbria;;;;;;;;;;;x
k_northumbria_adj;Northumbrian;;;;;;;;;;;x
d_gaul_prefect;Gaul;;;;;;;;;;;x
gaelic;Gaelic;;;;;;;;;;;x
k_orleans;Orléans;;;;;;;;;;;x
k_orleans_adj;Orléans;;;;;;;;;;;x
k_austrasia;Austrasia;;;;;;;;;;;x
k_austrasia_adj;Austrasian;;;;;;;;;;;x
k_neustria;Neustria;;;;;;;;;;;x
k_neustria_adj;Neustrian;;;;;;;;;;;x
k_paris;Paris;;;;;;;;;;;x
k_paris;Parisian;;;;;;;;;;;x
k_metz;Metz;;;;;;;;;;;x
k_metz_aj;Metzian;;;;;;;;;;;x
e_goturk;Götürk Khaganate;;;;;;;;;;;x
d_onogurs;Onogurs;;;;;;;;;;;x
d_tverians;Tverians;;;;;;;;;;;x
e_goturk_adj;Götürk;;;;;;;;;;;x
d_onogurs_adj;Onogur;;;;;;;;;;;x
d_tverian;Tverian;;;;;;;;;;;x
lechite;Lechite;;;;;;;;;;;x
hunno_bulgar;Hunno-Bulgar;;;;;;;;;;;x
latin;Latin;;;;;;;;;;;x
white_croatian;White Croatian;;;;;;;;;;;x
d_white_croats;White Croats;;;;;;;;;;;x
d_white_croats_adj;White Croatian;;;;;;;;;;;x
city_barony_of_illyrian;Bria of;;;;;;;;;;;x
barony_of_illyrian;Deiza of;;;;;;;;;;;x
county_of_illyrian;Para of;;;;;;;;;;;x
duke_illyrian;Zibythide;;;;;;;;;;;x
king_illyrian;Rézas;;;;;;;;;;;x
duchy_of_illyrian;Sturia of;;;;;;;;;;;x
count_illyrian;Suras;;;;;;;;;;;x
mansi;Mansi;;;;;;;;;;;x
k_caucasian_albania;Aghuank;;;;;;;;;;;x
