#Won Siege Events ;;;;;;;;;;;;;;x
EVTDESC1000109499;My servants report that several monks are outside my residence begging for alms. They seem to be very persistent.;Mes domestiques rapportent que plusieurs moines sont à l'extérieur de ma résidence et qu'ils demandent l'aumône. Ils semblent très persistants.;;;;;;;;;;x
EVTOPTA1000109499;Away, vile beggars!;Dégagez, vils mendiants !;;;;;;;;;;x
EVTOPTB1000109499;Give them some of our leftovers.;Donnez-leur nos restes.;;;;;;;;;;x
EVTOPTC1000109499;Give them some good, freshly made food.;Donnez-leur de la bonne nourriture fraîchement préparée.;;;;;;;;;;x
EVTDESC1000109500;Your devout wife insists on lighting incense everywhere in my residence in order to encourage a spiritual atmosphere. Her devotion to the Dharma is admirable, but the ever-present, suffocating smoke is annoying a lot of people and making their lives miserable - you included.;Votre femme pieuse insiste pour allumer de l'encens partout dans ma résidence afin d'encourager une atmosphère spirituelle. Sa dévotion au Dharma est admirable, mais la fumée omniprésente et suffocante dérange beaucoup de gens et rend leur vie misérable - vous y compris.;;;;;;;;;;x
EVTOPTA1000109500;Tell her to stop lighting incense.;Dites-lui d'arrêter d'allumer l'encens.;;;;;;;;;;x
EVTOPTB1000109500;Tell she is causing others to suffer, which goes against Buddhist doctrine.;Dites qu'elle fait souffrir les autres, ce qui va à l'encontre de la doctrine bouddhiste.;;;;;;;;;;x
EVTOPTC1000109500;What she does is none of my concern.;Ce qu'elle fait ne me regarde pas.;;;;;;;;;;x
#Childhood Ambition Events ;;;;;;;;;;;;;;x
EVTDESC1000109501;Today an important foreign dignitary visited the court. Though it wasn’t easy, I managed to impress this dignitary with my ability in conversation. My guardian has taught me quite a lot about talking with others!;Aujourd'hui, un important dignitaire étranger s'est rendu à votre cour. Même si ce n'était pas facile, j'ai réussi à impressionner ce dignitaire avec ma capacité de conversation. Mon tuteur m'a beaucoup appris à parler avec les autres !;;;;;;;;;;x
EVTOPTA1000109501;I was pretty nervous though.;Mais j'étais plutôt nerveux.;;;;;;;;;;x
EVTDESC1000109502;Today an important foreign dignitary visited the court. How impressed I was when my ward managed to engage in a sophisticated discussion with this dignitary. My ward has learned quite a bit about the art of conversation from me.;Aujourd'hui, un important dignitaire étranger s'est rendu à la cour. J'ai été très impressionné lorsque mon pupille a réussi à engager une discussion sophistiquée avec ce dignitaire. Mon pupille a beaucoup appris de moi sur l'art de la conversation.;;;;;;;;;;x
EVTOPTA1000109502;I am very proud.;Je suis très fier.;;;;;;;;;;x
EVTDESC1000109503;Recently, my guardian takes me with [Root.Guardian.GetHerHim] whenever we travel around the country. I hear boring lectures about what people trade, the crops the peasants grow, what happens inside cities and ports...;Récemment, mon tuteur m'emmène avec [Root.Guardian.GetHerHim] chaque fois que nous parcourons le pays. J'entends des conférences ennuyeuses sur ce que les gens font du commerce, les récoltes des paysans, ce qui se passe dans les villes et les ports ...;;;;;;;;;;x
EVTOPTA1000109503;My guardian says this will be important to me later on.;Mon tuteur dit que ce sera important pour moi plus tard.;;;;;;;;;;x
EVTDESC1000109504;Recently, I’ve taken my ward with me when I traveled around the country, visiting different villages, castles, and cities. I constantly explain to my ward how people trade, what sort of crops we grow on the land, and so on.;Récemment, j'ai emmené mon pupille avec moi quand j'ai parcouru le pays, visitant différents villages, châteaux et villes. J'explique constamment à mon pupille comment les gens font le commerce, quelle sorte de récoltes nous cultivons sur la terre, etc.;;;;;;;;;;x
EVTOPTA1000109504;It’s important my ward learns these things.;C'est important que mon pupille apprenne ces choses.;;;;;;;;;;x
EVTDESC1000109505;Adults can be so cruel and petty, always scheming against each other for one reason or another! That’s why my guardian takes time to explain to me what exactly they’re up to, so I won’t grow up to be naive.;Les adultes peuvent être si cruels et mesquins, toujours à se monter les uns contre les autres pour une raison ou pour une autre ! C'est pourquoi mon tuteur prend le temps de m'expliquer ce qu'ils font exactement, pour que je ne devienne pas naïf.;;;;;;;;;;x
EVTOPTA1000109505;I’ve learned a lot about intrigue.;J'ai appris beaucoup de choses sur l'intrigue.;;;;;;;;;;x
EVTDESC1000109506;My ward isn’t usually involved in court intrigue, so I fear that the child might grow to be too naive. Thus, whenever some of the other courtiers engage in suspicious activities or gossip, I always make sure to explain their true intentions and schemes to my ward.;Mon pupille n'est généralement pas impliqué dans une intrigue judiciaire, donc je crains que l'enfant ne devienne trop naïf. Ainsi, chaque fois que certains des autres courtisans se livrent à des activités suspectes ou à des commérages, je m'assure toujours d'expliquer leurs véritables intentions et leurs plans à mon pupille.;;;;;;;;;;x
EVTOPTA1000109506;I do so away from the others, of course.;Je m'éloigne des autres, bien sûr.;;;;;;;;;;x
EVTDESC1000109507;My guardian is very demanding. [Root.Guardian.GetSheHe] always wants me to read these books or scrolls about boring stuff like “natural philosophy” even though I want to do other things like play with my friends. ;Mon tuteur est très exigeant. [Root.Guardian.GetSheHe] veut toujours que je lise ces livres ou parchemins sur des choses ennuyeuses comme la "philosophie naturelle" même si je veux faire d'autres choses comme jouer avec mes amis.;;;;;;;;;;x
EVTOPTA1000109507;Though I will admit some of it is really interesting...;Bien que je dois admettre qu'une partie est vraiment intéressante ...;;;;;;;;;;x
EVTDESC1000109508;I think it’s important that my ward gain a better understanding of the arts and sciences. A well-rounded person will always do better, after all, so the child is made to read texts on subjects ranging from natural philosophy to history and theology.;Je pense qu'il est important que mon pupille comprenne mieux les arts et les sciences. Une personne bien équilibrée fera toujours mieux, après tout, de sorte que l'enfant est fait pour lire des textes sur des sujets allant de la philosophie naturelle à l'histoire et à la théologie.;;;;;;;;;;x
EVTOPTA1000109508;Not that I expect the child to understand it all...;Je ne m'attends pas à ce que l'enfant comprenne tout ...;;;;;;;;;;x
#Bad Events ;;;;;;;;;;;;;;x
EVTDESC1000109509;A month ago you bought some baklava from a traveling baklava merchant. Today you wished to share some of it with a visiting dignitary, but to your horror you realize the baklava has spoiled. Unfortunately, it’s too late - the dignitary eats a few of the delicacies and begins puking for a while afterwards.;Il y a un mois, vous avez acheté du baklava à un marchand de baklava ambulant. Aujourd'hui, vous vouliez en partager une partie avec un dignitaire en visite, mais à votre grande horreur, vous réalisez que le baklava a été gâché. Malheureusement, il est trop tard - le dignitaire mange quelques friandises et commence à vomir un peu plus tard.;;;;;;;;;;x
EVTOPTA1000109509;I’m so sorry! I’ll buy fresher baklava next time!;Je suis vraiment désolé ! J'achèterai du baklava plus frais la prochaine fois !;;;;;;;;;;x
EVTDESC1000109510;A while back I sentenced a commoner to death for a heinous crime. Today, I’ve just learned he was actually framed by a rival. Though I have arrested and ordered the execution of this rival, the wrongful execution of an innocent man is a stain on my honor and ability as a ruler.;Il y a quelque temps, j'ai condamné à mort un roturier pour un crime odieux. Aujourd'hui, je viens d'apprendre qu'il a été piégé par un rival. Bien que j'aie arrêté et ordonné l'exécution de ce rival, l'exécution injustifiée d'un innocent est une tache sur mon honneur et ma capacité de dirigeant.;;;;;;;;;;x
EVTOPTA1000109510;Not good news at all.;C'est pas de bonnes nouvelles du tout.;;;;;;;;;;x
EVTDESC1000109511;In the middle of a meeting with your courtiers, you accidentally bite your tongue as you try to speak. In the midst of your pain, you shout some curses and other nasty words. Though you eventually calm down, everyone is surprised at your sudden outburst - surely, you normally don’t talk like a sailor, do you?;Au milieu d'une réunion avec vos courtisans, vous vous mordez accidentellement la langue en essayant de parler. Au milieu de votre douleur, vous criez des malédictions et d'autres mots méchants. Même si vous finissez par vous calmer, tout le monde est surpris de votre soudaine explosion - vous ne parlez pas normalement comme un marin, n'est-ce pas ?;;;;;;;;;;x
EVTOPTA1000109511;Whoops.;Oups.;;;;;;;;;;x
EVTDESC1000109512;I’ve received news that one of my associates has been convicted of fraud, among other things. This is surely a stain on my reputation as a businessman!;J'ai appris qu'un de mes associés a été reconnu coupable de fraude, entre autres choses. C'est sûrement une tache sur ma réputation d'homme d'affaires !;;;;;;;;;;x
EVTOPTA1000109512;I have to minimize the damage as much as I can.;Je dois minimiser les dégâts autant que possible.;;;;;;;;;;x
EVTDESC1000109513;It is time for breakfast. When you make your way to the main eating hall where your courtiers are assembled, you notice they are looking at you strangely. Then, you suddenly realize that you did not properly put on your clothes, and parts of your lower body are showing. How embarrassing!;C'est l'heure du petit déjeuner. Lorsque vous vous dirigez vers la salle à manger principale où vos courtisans sont rassemblés, vous remarquez qu'ils vous regardent bizarrement. Puis, vous vous rendez soudainement compte que vous n'avez pas correctement mis sur vos vêtements, et des parties de votre bas du corps sont visibles. C'est embarrassant !;;;;;;;;;;x
EVTOPTA1000109513;Better run back to my room and readjust that.;Je ferais mieux de retourner dans ma chambre et de réajuster ça.;;;;;;;;;;x
#Bug Events ;;;;;;;;;;;;;;x
EVTDESC1000109514;My nanny says I shouldn’t eat worms, even though they’re so tasty!;Ma nounou dit que je ne devrais pas manger de vers, même s'ils sont si savoureux !;;;;;;;;;;x
EVTOPTA1000109514;My stomach hurts...;J'ai mal au ventre ...;;;;;;;;;;x
EVTDESC1000109515;The crickets are chirping and singing quite loudly tonight, more so than usual. This is a rather odd occurrence... maybe it’s a bad omen, like another comet? Or perhaps it is a good one?;Les grillons gazouillent et chantent assez fort ce soir, plus fort que d'habitude. C'est peut-être un mauvais présage, comme une autre comète ? Ou peut-être que c'est un bon signe ?;;;;;;;;;;x
EVTOPTA1000109515;Their music is beautiful - this is a good thing!;Leur musique est magnifique - c'est une bonne chose !;;;;;;;;;;x
EVTOPTB1000109515;I can’t go to sleep - this is terrible!;Je ne peux pas dormir, c'est terrible !;;;;;;;;;;x
EVTDESC1000109516;It was supposed to be a peaceful, quick walk in your garden. Then you got stung by a group of angry bees.;C'était censé être une promenade paisible et rapide dans votre jardin. Puis vous vous êtes fait piquer par un groupe d'abeilles en colère.;;;;;;;;;;x
EVTOPTA1000109516;Ouch! I shouldn’t have walked in that direction!;Aïe ! Je n'aurais pas dû marcher dans cette direction !;;;;;;;;;;x
EVTOPTB1000109516;I have to get a few herbs to soothe the wound.;J'ai besoin de quelques herbes pour soigner la blessure.;;;;;;;;;;x
EVTDESC1000109517;I just saw a lot of ladybugs outside in my private gardens, more so than usual! A good thing, as the old [Root.Culture.GetName] elders say, for ladybugs are bringers of good luck and indicate one’s wishes will soon be fulfilled.;J'ai juste vu beaucoup de coccinelles dehors dans mes jardins privés, plus que d'habitude ! C'est une bonne chose, comme le disent les anciens [Root.Culture.GetName] car les coccinelles sont porteuses de chance et indiquent que les souhaits de chacun seront bientôt exaucés.;;;;;;;;;;x
