#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###### Event/decision/modifier definitions;;;;;;;;;;;;;;x
###### Druidic rebirth;;;;;;;;;;;;;;x
reinstate_celtic_rites;Reinstate Celtic Rite;Restaurer le rite celtique;;;;;;;;;;;;x
celtic.1256.b;Lavish him with praise!;Qu’on le couvre d’éloges !;Ihm gebührt überschwängliches Lob!;;¡Elógialo!;;;;;;;;;x
celtic.1257.desc;A member of our court has taken great offence at the behaviour of the rough uncut fianna visiting our castle. He almost demands that we should execute the vagrants.;Un membre de notre Cour est choqué par la grossièreté du fianna qui séjournent dans notre château. Il est à deux doigts de réclamer l’exécution de ces vagabonds.;Ein Mitglied unseres Hofes stört sich erheblich am Benehmen der rohen fahrenden Ritter, die auf Besuch in unserer Burg sind. Er geht fast so weit, die Hinrichtung der Landstreicher zu fordern.;;Un miembro de la corte se ha ofendido mucho por el comportamiento de los rudos caballeros errantes que visitan nuestro castillo. Casi pide que les ejecutemos.;;;;;;;;;x
celtic.1257.a;Throw the fianna out of the castle!;Qu’on renvoie les chevaliers errants du château !;Raus aus der Burg mit den fahrenden Rittern!;;¡Echa del castillo a los caballeros errantes!;;;;;;;;;x
celtic.1257.b;Ignore the complaints...;Ignorons les plaintes...;Beschwerden ignorieren ...;;Ignora las quejas...;;;;;;;;;x
celtic.1258.desc;A young woman has been seduced by one of the fianna. This seems to have some unforeseen consequences.;Une jeune femme s’est laissé séduire par un des fianna errants, ce qui n’est pas sans conséquences.;Einer der fahrenden Ritter hat eine junge Frau verführt. Dies scheint einige unvorhersehbare Konsequenzen zu haben.;;Una joven ha sido seducida por un caballero errante. Esto parece tener consecuencias imprevistas.;;;;;;;;;x
celtic.1258.a;Let them both stay at court.;Ils peuvent tous les deux rester à la Cour !;Beide dürfen am Hof bleiben.;;Dejemos que ambos se queden en la corte.;;;;;;;;;x
celtic.1258.b;The dungeon is a nice place for that 'warrior'.;Le cachot conviendra très bien à ce 'guerrier'.;Hoffentlich findet dieser 'Ritter' Gefallen an unserem Kerker.;;La mazmorra es un buen sitio para ese 'caballero'.;;;;;;;;;x
celtic.1259.desc;The fianna are ready to depart our castle and ride forth to another lord's domain.;Les fianna errants sont prêts à quitter notre château pour rejoindre le domaine d’un autre Seigneur.;Die fahrenden Ritter sind bereit, unsere Burg zu verlassen und in die Domäne eines anderen Fürsten zu reiten.;;Los caballeros errantes están listos para salir de nuestro castillo y cabalgar al dominio de otro señor.;;;;;;;;;x
celtic.1259.a;Give them a farewell feast!;Qu’on organise un festin d’adieu en leur honneur !;Da ist ein Abschiedsgelage angesagt!;;¡Dales una fiesta de despedida!;;;;;;;;;x
celtic.1259.b;Let them leave quietly.;Qu’on les laisse s’en aller discrètement.;Sie sollen sich leise auf den Weg machen.;;Que se vayan discretamente.;;;;;;;;;x
celtic.1260.desc;[Root.job_marshal.GetTitledFirstName] has arrested an armed man with ragged armor and a spotty horse. [Root.job_marshal.GetSheHeCap] says that the man claims to be a fian, but clearly does not believe that statement. ;[Root.job_marshal.GetTitledFirstName] a arrêté un homme armé avec une armure en piteux état et un cheval tacheté. L’homme prétend être un fian errant, mais [Root.job_marshal.GetTitledFirstName] ne le croit pas.;[Root.job_marshal.GetTitledFirstName] hat einen bewaffneten Mann mit schartiger Rüstung und geflecktem Pferd verhaftet. [Root.job_marshal.GetSheHeCap] sagt, der Mann würde behaupten, ein fahrender Ritter zu sein. Dieser Aussage schenkt er aber offensichtlich keinen Glauben. ;;[Root.job_marshal.GetTitledFirstName] ha arrestado a un hombre con una armadura estropeada y un caballo moteado. [Root.job_marshal.GetSheHeCap] dice que el hombre afirma ser un caballero errante, pero que no le cree. ;;;;;;;;;x
celtic.1260.a;Order the fennid released.;Qu’on libère le fennid errant !;Den fahrenden Ritter freilassen.;;Ordena liberar al Caballero Errante.;;;;;;;;;x
celtic.1260.b;That is clearly a bandit!;C’est sûrement un bandit !;Das ist eindeutig ein Räuber!;;Está claro que es un ladrón...;;;;;;;;;x
celtic.1334.desc;[From.GetTitledFirstName] has graciously accepted your donation and assures you that your generosity will not be forgotten;[From.GetTitledFirstName] a gracieusement accepté votre don et vous assure que votre générosité ne sera pas oublié;;;;;;;;;;;;x
CHRONICLE_SONS_OF_GWYDION;[Root.GetTitledName] lent [Root.GetHerHis] gold and influence to allow the resurgent Brythonic druids to re-found the Sons of Gwydion, a band of wolfish young warriors in the druids' service, with [Prev.GetDynName] as their Warchief.;[Root.GetTitledName] a prêté [Root.GetHerHis] de l'or et de l'influence pour permettre aux résurgents druides de retrouver les Fils de Gwydion, une bande de jeunes guerriers lépreux au service des druides, avec [Prev.GetDynName] comme leur Chef de Guerre.;;;;;;;;;;;;x
###### Red Dragons ;;;;;;;;;;;;;;x
donate_money_to_red_dragons;Donate money to the Red Dragon Knights;Donner de l'argent aux Chevaliers du Dragon Rouge;;;;;;;;;;;;x
donate_money_to_red_dragons_desc;I can donate money to the Red Dragon Knights in exchange for Piety and lifelong respect from the [Root.Religion.GetName] Church.;Je peux donner de l'argent aux Chevaliers du Dragon Rouge en échange de la piété et le respect de tout au long de ma vie vis-à-vis de l'église [Root.Religion.GetName].;;;;;;;;;;;;x
expel_red_dragons;Expel the Red Dragons from your Realm;Expulser les Dragons Rouges du Royaume;;;;;;;;;;;;x
expel_red_dragons_desc;Throw the Red Dragons out of your realm and seize their holdings.;Jeter les Dragons Rouges hors de votre royaume et saisir leurs biens.;;;;;;;;;;;;x
celtic.1319.title;The Red Dragon Knights Assemble!;Les Chevaliers du Dragon Rouge se rassemblent !;;;;;;;;;;;;x
celtic.1319.desc;A band of warriors, dedicated to the protection of innocent druidic peoples everywhere, have decided to take a more active role on the European stage. Up till now the Red Dragon Knights, as they call themselves, have contented themselves with keeping safe the high ways and guarding the holy places of the druidic faith. The Red Dragon Knights will raise their banners for any druidic ruler at war with infidels, but they will not fight their brothers and sisters in the faith.;Un groupe de guerriers, dédiés à la protection des peuples druides innocents partout dans le monde, ont décidé de jouer un rôle plus actif sur la scène européenne. Jusqu'à présent, les Chevaliers du Dragon Rouge, comme ils le disent eux-mêmes, se sont contentés de garder en sécurité les hauts lieux et de garder les lieux saints de la foi druidique. Les Chevaliers du Dragon Rouge élèveront leurs bannières pour n'importe quel dirigeant druidique en guerre contre les infidèles, mais ils ne combattront pas leurs frères et sœurs dans la même foi.;;;;;;;;;;;;x
celtic.1319.a;May the gods guide their swords!;Que les dieux guident leurs épées !;;;;;;;;;;;;x
celtic.1319.b;They will burn along with their sacred oaks!;Ils brûleront avec leurs chênes sacrés !;;;;;;;;;;;;x
celtic.1320.desc;You've decided you wish to join the Red Dragon Knights. But do you dare ask your liege for permission?;Vous avez décidé de rejoindre les Chevaliers du Dragon Rouge. Mais oserez-vous demander la permission ?;;;;;;;;;;;;x
celtic.1320.a;Yes!;Oui !;;;;;;;;;;;;x
celtic.1320.b;This seems like a bad idea...;Ça semble être une mauvaise idée...;;;;;;;;;;;;x
celtic.1321.desc;Your [GetFromRelation], [From.GetTitledFirstName], has decided to join with the Red Dragon Knights and seek his fortune at their side! Although [From.GetSheHe] will no doubt gain both riches and valuable battle experience in service of the druids, there will be many perils that could well cost [From.GetHerHim] [From.GetHerHis] life.;Votre [GetFromRelation], [From.GetTitledFirstName], a décidé de rejoindre les Chevaliers du Dragon Rouge et de chercher sa fortune à son côté ! Bien que [From.GetSheHe] gagnera sans aucun doute à la fois des richesses et une expérience de combat précieuse au service des druides, il y aura beaucoup de périls qui pourraient bien coûter la vie de [From.GetHerHim] [From.GetHerHis].;;;;;;;;;;;;x
celtic.1321.a;Go to the Dragons and make me proud, [GetFromRelation].;Va chez Dragons et rend moi fier, [GetFromRelation].;;;;;;;;;;;;x
celtic.1321.b;I will not allow it!;Je ne permettrai pas !;Das werde ich nicht erlauben!;;¡No lo permitiré!;;;;;;;;;x
celtic.1322.tt;[From.GetFirstName] joins The Red Dragon Knights.;[From.GetFirstName] rejoins les Chevaliers du Dragon Rouge.;;;;;;;;;;;;x
celtic.1323.tt;[From.GetFirstName] is disappointed...;[From.GetFirstName] est déçu ...;;;;;;;;;;;;x
celtic.1322.desc;[From.GetTitledFirstName] has granted your request to join The Red Dragon Knights!;[From.GetTitledFirstName] a accordé votre demande de rejoindre les Chevaliers des Dragons Rouge !;;;;;;;;;;;;x
celtic.1323.desc;[From.GetTitledFirstName] has denied your request to join The Red Dragon Knights!;[From.GetTitledFirstName] a refusé votre demande de rejoindre les Chevaliers des Dragons Rouge !;;;;;;;;;;;;x
celtic.1323.a;That jerk!;Ce salaud !;;;;;;;;;;;;x
celtic.1327.desc;[From.GetTitledFirstName] has requested permission to build a castle in your province of [FromFrom.County.GetName] so that his warriors might better protect the druidic lands against its enemies. What say you?;[From.GetTitledFirstName] a demandé l'autorisation de construire un château dans votre province de [FromFrom.County.GetName] afin que ses guerriers puissent mieux protéger les terres druidiques contre ses ennemis. Qu'en pensez-vous ?;;;;;;;;;;;;x
celtic.1327.a;The [From.PrimaryTitle.GetFOA] may have his castle.;Le [From.PrimaryTitle.GetFOA] peut avoir son château.;;;;;;;;;;;;x
celtic.1327.b;Land doesn't come cheap, get your own!;Cette terre n'appartient qu'à moi !;;;;;;;;;;;;x
celtic.1328.desc;[From.GetTitledFirstName] has permitted The Red Dragon Knights to construct a castle in [County.GetName].;[From.GetTitledFirstName] a permis aux Chevaliers des Dragons Rouge de construire un château dans [County.GetName].;;;;;;;;;;;;x
celtic.1329.desc;[From.GetTitledFirstName] has expelled The Red Dragon Knights from [From.PrimaryTitle.GetFullBaseName]!;[From.GetTitledFirstName] a expulsé les Chevaliers des Dragons Rouge de [From.PrimaryTitle.GetFullBaseName] !;;;;;;;;;;;;x
celtic.1330.desc;The Red Dragon Knights have been expelled from [PrimaryTitle.GetFullBaseName] and all of their lands handed over to you.;Les Chevaliers des Dragons Rouge ont été expulsés de [PrimaryTitle.GetFullBaseName] et tous leurs terrains sont remis à vous.;;;;;;;;;;;;x
celtic.1330.a;Good riddance!;Bon débarras !;;;;;;;;;;;;x
celtic.1331.desc;[From.GetTitledFirstName] has sent a generous donation to your order, to help you in the fight against the infidels!;[From.GetTitledFirstName] a envoyé un don généreux à votre commande, pour vous aider dans la lutte contre les infidèles !;;;;;;;;;;;;x
celtic.1332.desc;[From.GetTitledFirstName] has graciously accepted your donation and has assured you it will be put to good use.;[From.GetTitledFirstName] a gracieusement accepté votre don et vous a assuré qu'il sera mis à profit.;;;;;;;;;;;;x
celtic.256.title;The First Brythonic Emperor;Le premier empereur Brittonique;;;;;;;;;;;;x
celtic.256.desc;Long have the Celtic peoples stood divided, easy pickings for conquerors over the millenia. From Julius Ceaser to Saxons and more, the land has been constantly ravaged by warfare. Worse still, most Celts had been robbed of their faith, taught the ways of the Roman's dead god. But the faith of the Druids has been brought back from the brink of destruction! Now, [Root.GetFullName], [Root.GetTitle] of the Britons, loyal adherent to [Root.Religion.GetScriptureName], has united much of The Isles and declared [Root.GetReflexivePronoun] the rightful ruler of all Prydain! Henceforth, [Root.GetSheHe] shall be known as 'Pendragon'!;Il y a longtemps que les peuples celtes étaient divisés, cueillettes faciles pour les conquérants au cours des millénaires. De Jules César aux Saxons et plus, la terre a été constamment ravagée par la guerre. Pire encore, la plupart des Celtes avaient été dépouillés de leur foi, enseigné les voies du dieu mort romain. Mais la foi des druides a été ramenée du bord de la destruction ! Maintenant, [Root.GetFullName], [Root.GetTitle] des Britanniques, fidèle au  [Root.Religion.GetScriptureName], a uni une grande partie des îles et a déclaré [Root.GetReflexivePronoun] le souverain légitime de tous Prydain ! Dorénavant, [Root.GetSheHe] sera appelé "le Pendragon" !;;;;;;;;;;;;x
celtic.256.a;Long may [Root.GetSheHe] reign!;Long règne à [Root.GetSheHe] !;;;;;;;;;;;;x
celtic.256.b;Just another trumped up savage pretending at imperium.;Juste un autre sauvage prétendant être un empereur.;;;;;;;;;;;;x
celtic.256.c;What's a Celt?;C'est quoi un Celte ?;;;;;;;;;;;;x
bard_performance;Held Bardic Performance;Réaliser une performance bardique;Held Bardic Performance;;Held Bardic Performance;;;;;;;;;x
