#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#
#### RELIGIONS;;;;;;;;;;;;;;x
#
EVTOPTB_emf_religion_2612;They are right -- it's too risky;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2613;Perhaps having heard of your efforts to treat the sick, a man riddled with disease has come to [Root.Location.GetName] asking that you lay on hands and pray to God that he be cured. One so faithful as yourself, he claims, is his best and only hope.;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2613;I will touch him and pray;;;;;;;;;;;;;;x
EVTOPTB_emf_religion_2613;No, healing doesn't work that way;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2614;You've heard rumors of a wise ascetic monk living in a remote part of [Root.Location.GetName]. Perhaps if you undertake a journey to visit the man, he could impart his wisdom upon you. It would be a difficult voyage, however, far more so since you feel you must go it alone.;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2614;I will go at once;;;;;;;;;;;;;;x
EVTOPTB_emf_religion_2614;No, it's not worth the risk;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2615;True dedication to the [Root.Religion.GetName] can not be done from a throne. If you are to be truly saintly, you must retreat to a monastery and take vows to serve God and only Him.;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2615;I will live my life in the service of God;;;;;;;;;;;;;;x
EVTOPTB_emf_religion_2615;No, I am meant for better things;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2616;There are whispers in your court that one who has so much wealth cannot truly be considered humble or charitable, and that such dedication to the material world is hardly the sign of the saintly.;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2616;Wealth is unimportant to me;;;;;;;;;;;;;;x
EVTOPTB_emf_religion_2616;What should I do? Give it all away?!;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2617;During your recent bout of illness, one of your maids is shocked to discover your hands bleeding -- as if you were suffering from the same wounds Jesus Christ suffered upon the cross. There is no evidence of the stigmata later, but the maid's tale has spread throughout [Root.Location.GetName] and many seem to believe it.;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2617;Perhaps I am truly blessed;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2618;You hear that [supporting_priest.GetBestName] has declared [supporting_priest.GetHerHis] support for your quest to attain saintly status. [supporting_priest.GetHerHisCap] last sermon was dedicated to lauding your virtues, and suggesting the [Root.Religion.GetName] faithful should emulate you.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2619;You hear that [doubting_priest.GetBestName] has been openly doubting your quest for saintly status, suggesting it is proud that motivates you and not true dedication to God. The only thing that could possibly persuade [doubting_priest.GetHerHim] is to present yourself for testing -- but would it be performed fairly?;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2619;Allow [doubting_priest.GetHerHim] to test me;;;;;;;;;;;;;;x
EVTOPTB_emf_religion_2619;Let [doubting_priest.GetHerHim] doubt -- I do not care;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2620;After a thorough questioning, [doubting_priest.GetTitledFirstNameNoRegnal] is clearly convinced of your piety and that your quest for sainthood is genuine. [doubting_priest.GetSheHeCap] begs your forgiveness, and suggests [doubting_priest.GetSheHe] will do whatever [doubting_priest.GetSheHe] can to help you.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2621;After a thorough questioning, [doubting_priest.GetTitledFirstNameNoRegnal] declares that you are no paragon of the [Root.Religion.GetName] faith and certainly no living saint. You are almost certain [doubting_priest.GetSheHe] had decided the outcome long before meeting you, and nothing you said could have persuaded [doubting_priest.GetHerHim] otherwise.;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2621;Which of us truly lacks faith, I wonder?;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2622;As you continue your quest for sainthood, there are those who compliment your extreme piety and dedication to the [Root.Religion.GetName] faith. Your name is constantly on the lips of the priests during their sermons, as they hold you up as an example to others.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2623;As you continue your quest for sainthood, there are those who compliment your dedication to knowledge and learning. You are a true [Root.Religion.GetName] scholar, they say, and the priests hold you up as an example to all others.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2624;As you continue your quest for sainthood, there are those who compliment your charisma and dedication to diplomacy. God has bestowed upon you a light that others admire, they say, and the priests hold you up as an example to all others.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2625;As you continue your quest for sainthood, there are those who compliment your martial prowess against the infidels. You are a true [Root.Religion.GetName] warrior, they say, and the priests hold you up as an example to all others.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2626;Your base lusts run contrary to everything a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should possess, and you will never achieve true sainthood until you conquer them. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2626;I shall make the attempt;;;;;;;;;;;;;;x
EVTOPTB_emf_religion_2626;No, this isn't worth it;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2627;Your gluttunous nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2628;Your greedy nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2629;Your slothful nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2630;Your envious nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2631;Your cruel nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2632;Your wrathful nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2633;Pride is the deadliest sin, as it is the source of all others. If you truly aspire to be a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith, you will need to conquer this belief that you deserve more than others. You must prostrate yourself before God and take what judgement He decrees.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2634;Your deceitful nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2635;You will never truly be a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith until you conquer your ambition. It comes from a sense of pride, at seeking to raise yourself above others rather than to accept what God has given you. To forget one's ambitions, however, is not an easy task.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2636;Your arbitrary sense of justice runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_lustful;For weeks you have tried to forget your lusts, to focus on chasteful thoughts and nothing else...but it has been no use. Not thinking such things leads to thinking of little else, until you are nearly mad from the attempt. You are cursed, and it seems nothing you do will change it.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_gluttonous;For weeks you have nearly starved yourself, attempting to force yourself to be temperate as a good [Root.Religion.GetName] [Root.GetManWoman] ought to be...but it is no use. After a late-night binge in the kitchens, you have to admit that your will has been defeated by your appetite.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_greedy;For weeks you have been trying to be charitable, giving coins away to those in need and considering what possessions you ought to offer as gifts. Each time, however, thoughts of what you have lost dominate your mind until it nearly drives you mad. The last time a beggar asked for alms you kicked him. Sadly, it is no use.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_slothful;For weeks you have tried to be diligent, forcing yourself to attend to every important duty no matter how minor. It has done nothing but make you irritable, and you slowly find yourself making every excuse to do anything else. All you want to do now is sleep, and forget you ever wanted to be saintly. It's so much work!;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_envious;For weeks you have tried to be kind, forcing yourself to think well of others and not envy the things they have which you do not. It is all just a facade, however. The spite built up inside until you lashed out at everyone who crossed your path, and now you just feel awful.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_cruel;For weeks you have tried to be gentle and kind to everyone who crossed your path. Your edicts have been merciful, your sentences have been brief...but it's no use. It's as if not thinking cruel thoughts has made them ALL you can focus on. You need some time in the dungeons before you truly go mad.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_wroth;For weeks you have tried to control your temper. You have been patient with everyone, so patient that your courtiers frequently marvel at this change of heart. But you despise them for admiring what you know are false words. After beating a page near to death for spilling your wine, you have to admit defeat.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_proud;For weeks you have tried to show humility. You have complimented those who didn't truly deserve it, gave others an opportunity to act even when you knew better, tried not to be angry when things didn't go your way...but it's no use. You don't feel any different. Indeed, perhaps you're not sure *how* not to be proud.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_deceitful;For weeks you have tried to be scrupulously honest, even regarding things that one really shouldn't be honest about. You heart isn't truly in it, however, and sometimes you find yourself winding your way around the truth like a snake. It's time to admit defeat.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_ambitious;For weeks you have done nothing...almost literally. You've made no plans, made no attempts to work towards your goals, and indeed have tried to forget about your goals completely. Being content just feels so unnatural, however. You can't push the ambitions from your mind, and finally have to admit defeat. It isn't working.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2637_arbitrary;For weeks you have tried to be just in the way everyone expects. You've made every attempt to care about what's right and what's wrong, listened to your advisors, but it just seems so...pointless. You don't think you truly have a sense of justice, no matter how much you try. It's time to admit defeat.;;;;;;;;;;;;;;x
EVTOPTA_emf_religion_2637;I will try again -- I must!;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2638_lustful;For weeks you have dedicated yourself to prayer and your duties, attempting to put all lustful thoughts aside...and, to your surprise, it has worked. Perhaps whatever needs such thoughts served has been replaced by your love of God. Whatever the case, you now feel you can move forward, pure in deed as well as mind.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2638_gluttonous;For weeks you have dedicated yourself to prayer and temperance, eating lightly and avoiding excess...and, to your surprise, it has worked. Your appetite has been replaced by a love of God and, while you may never be truly temperate, you can at least rest assured your gluttonous nature has been defeated.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2638_greedy;For weeks you have dedicated yourself to prayer and charity...and, to your surprise, it has worked. Giving to others actually feels *good*. You never thought it would, really. No-one will ever accuse you of being truly charitable, but your overwhelming desire to accumulate things for yourself seems to have passed.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2638_slothful;For weeks you have dedicated yourself to prayer and your duties...and, to your surprise, it has worked. You have never felt so alive and full of energy. Granted, it's difficult and you are exhausted all the time, but you look back on the way you were and can only shake your head at all the years wasted doing nothing useful.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2638_envious;For weeks you have dedicated yourself to prayer and kind thoughts...and, to your surprise, it has worked. All the spite you used to feel just seems to take so much *energy*, you now can't imagine why you did it. Nobody will accuse you of being kind, perhaps, but a little of your love of God has now spread to others.;;;;;;;;;;;;;;x
EVTDESC_emf_religion_2638_cruel;For weeks you have dedicated yourself to prayer and kind deeds...and, to your surprise, it has worked. Cruelty does not come quite so quickly as it used to, and it shocks you how good it feels to be generous from time to time. Perhaps such dark thoughts simply cannot survive in the light of God's love.;;;;;;;;;;;;;;x
